montage algorithm deadline budget maxDeadline minDeadline userDeadline plannedExecutionTime maxBuget minBudget userBudget plannedExecutionCost inConstrains
MONTAGE.n.200.10 sdbcs 0.7 0.3 65770 19371 51850.3 45631 0.0443088600000001 0.009343719000000016 0.019833261300000044 0.015487677999999994 1
MONTAGE.n.200.11 sdbcs 0.7 0.3 66110 19431 52106.3 45538 0.044352202000000084 0.009349974000000013 0.019850642400000035 0.01546971699999998 1
MONTAGE.n.200.12 sdbcs 0.7 0.3 62020 18201 48874.3 41148 0.04428552200000012 0.009332460000000011 0.01981837860000004 0.015538506999999984 1
MONTAGE.n.200.13 sdbcs 0.7 0.3 70770 20803 55779.899999999994 44535 0.04431886200000012 0.009300768000000011 0.019806196200000042 0.015665397999999987 1
MONTAGE.n.200.14 sdbcs 0.7 0.3 67480 19903 53206.9 44588 0.04433553200000014 0.009343302000000012 0.01984097100000005 0.015384200999999981 1
MONTAGE.n.200.15 sdbcs 0.7 0.3 63740 18773 50249.899999999994 41589 0.044268852000000095 0.009282420000000013 0.019778349600000036 0.01559909899999999 1
MONTAGE.n.200.16 sdbcs 0.7 0.3 68710 20175 54149.5 44429 0.04431552800000011 0.009321618000000018 0.019819791000000045 0.0158039 1
MONTAGE.n.200.17 sdbcs 0.7 0.3 66170 19503 52169.899999999994 45721 0.04427552000000015 0.009333294000000016 0.019815961800000056 0.01571920899999999 1
MONTAGE.n.200.18 sdbcs 0.7 0.3 65340 19223 51504.899999999994 44175 0.0443388660000001 0.009319950000000016 0.019825624800000042 0.01576508799999999 1
MONTAGE.n.200.19 sdbcs 0.7 0.3 64750 19043 51037.899999999994 43429 0.04425885000000013 0.009289926000000013 0.019780603200000045 0.01570880899999999 1
MONTAGE.n.200.2 sdbcs 0.7 0.3 68550 20149 54029.7 45778 0.044388876000000126 0.00936415200000001 0.019871569200000043 0.015617795999999982 1
MONTAGE.n.200.3 sdbcs 0.7 0.3 71400 21053 56295.899999999994 46426 0.044385542000000104 0.009364152000000013 0.01987056900000004 0.01543424499999999 1
MONTAGE.n.200.4 sdbcs 0.7 0.3 68350 20114 53879.2 46887 0.0443155280000001 0.009346221000000014 0.019837013100000037 0.015570266999999992 1
MONTAGE.n.200.5 sdbcs 0.7 0.3 67910 19933 53516.9 44480 0.044278854000000124 0.00929367900000002 0.019789231500000053 0.015599095 1
MONTAGE.n.200.6 sdbcs 0.7 0.3 64420 19043 50806.899999999994 40768 0.04429885800000012 0.009317865000000019 0.019812162900000048 0.015412533999999986 1
MONTAGE.n.200.7 sdbcs 0.7 0.3 65550 19342 51687.6 44474 0.04430552600000011 0.009305355000000012 0.01980540630000004 0.015548592999999984 1
MONTAGE.n.200.8 sdbcs 0.7 0.3 69310 20458 54654.4 45106 0.044328864000000134 0.009348723000000008 0.019842765300000044 0.015541901999999991 1
MONTAGE.n.200.9 sdbcs 0.7 0.3 67480 19852 53191.6 43225 0.044278854000000145 0.009303270000000013 0.019795945200000054 0.015469740999999985 1
MONTAGE.n.300.0 sdbcs 0.7 0.3 88060 24661 69040.29999999999 51880 0.06700339800000021 0.014077085999999983 0.02995497960000005 0.023750888000000026 1
MONTAGE.n.300.1 sdbcs 0.7 0.3 83500 23312 65443.6 49065 0.06700673200000024 0.01406749499999999 0.029949266100000066 0.023419658000000038 1
MONTAGE.n.300.10 sdbcs 0.7 0.3 91260 25567 71552.1 55350 0.06716343000000026 0.01419301199999998 0.030084137400000065 0.023393273000000016 1
MONTAGE.n.300.11 sdbcs 0.7 0.3 96430 27173 75652.9 57482 0.06713675800000021 0.014143805999999974 0.030041691600000045 0.023908194000000032 1
MONTAGE.n.300.12 sdbcs 0.7 0.3 89530 25009 70173.7 50004 0.06697005800000026 0.014092097999999992 0.029955486000000073 0.023586509000000026 1
MONTAGE.n.300.13 sdbcs 0.7 0.3 92700 25937 72671.1 50466 0.06699339600000029 0.014088344999999985 0.029959860300000075 0.02354312200000002 1
MONTAGE.n.300.14 sdbcs 0.7 0.3 86200 24063 67558.9 52155 0.06712008800000024 0.014167991999999985 0.030053620800000062 0.02371993800000005 1
MONTAGE.n.300.15 sdbcs 0.7 0.3 95370 26751 74784.29999999999 57432 0.06708341400000022 0.014121704999999986 0.030010217700000057 0.02375090600000004 1
MONTAGE.n.300.16 sdbcs 0.7 0.3 88330 24703 69241.9 50597 0.06699006200000025 0.014069162999999985 0.029945432700000066 0.023591543000000017 1
MONTAGE.n.300.17 sdbcs 0.7 0.3 90160 25292 70699.6 50134 0.06710008400000023 0.014098352999999997 0.029998872300000066 0.023539780000000034 1
MONTAGE.n.300.18 sdbcs 0.7 0.3 87680 24543 68738.9 51960 0.06709008200000023 0.014152562999999995 0.03003381870000007 0.023695327000000047 1
MONTAGE.n.300.19 sdbcs 0.7 0.3 82980 23076 65008.799999999996 50182 0.06704674000000024 0.014144222999999989 0.03001497810000006 0.02370661300000002 1
MONTAGE.n.300.2 sdbcs 0.7 0.3 92270 25846 72342.79999999999 58489 0.06704340600000026 0.014168408999999984 0.030030908100000066 0.023557766000000018 1
MONTAGE.n.300.3 sdbcs 0.7 0.3 85520 23822 67010.6 48728 0.06702673600000027 0.014095850999999989 0.029975116500000072 0.02362571500000005 1
MONTAGE.n.300.4 sdbcs 0.7 0.3 80630 22378 63154.399999999994 49384 0.06691004600000026 0.014110445999999987 0.02995032600000007 0.02361987700000001 1
MONTAGE.n.300.5 sdbcs 0.7 0.3 92140 25807 72240.1 54087 0.06707341200000028 0.014152145999999989 0.030028525800000073 0.023573521000000024 1
MONTAGE.n.300.6 sdbcs 0.7 0.3 88320 24702 69234.6 52433 0.06708674800000025 0.014173829999999988 0.03004770540000007 0.023568924000000005 1
MONTAGE.n.300.7 sdbcs 0.7 0.3 80920 22556 63410.799999999996 50273 0.06691004600000025 0.014097101999999976 0.029940985200000058 0.023689150000000034 1
MONTAGE.n.300.8 sdbcs 0.7 0.3 84470 23640 66221 48183 0.06686003600000029 0.014070830999999978 0.02990759250000007 0.023382132000000014 1
MONTAGE.n.300.9 sdbcs 0.7 0.3 90100 25179 70623.7 51780 0.06709008200000023 0.014148809999999989 0.030031191600000062 0.023791310000000024 1
MONTAGE.n.400.0 sdbcs 0.7 0.3 107920 28992 84241.6 62264 0.0899079780000002 0.019001021999999937 0.04027310880000001 0.03179622800000015 1
MONTAGE.n.400.1 sdbcs 0.7 0.3 111250 30121 86911.29999999999 62116 0.08981796000000018 0.018990596999999932 0.04023880590000001 0.03149672900000015 1
MONTAGE.n.400.10 sdbcs 0.7 0.3 109950 29803 85905.9 62147 0.0898279620000002 0.01895890499999992 0.040219622100000005 0.03183382200000014 1
MONTAGE.n.400.11 sdbcs 0.7 0.3 97740 26047 76232.1 58835 0.08967459800000019 0.018897605999999945 0.04013070360000002 0.03172709300000018 1
MONTAGE.n.400.12 sdbcs 0.7 0.3 109290 29521 85359.29999999999 62599 0.0897979560000002 0.018956402999999948 0.04020886890000003 0.031498018000000176 1
MONTAGE.n.400.13 sdbcs 0.7 0.3 99000 26504 77251.2 58476 0.08969126800000013 0.018928880999999925 0.040157597099999984 0.031677849000000154 1
MONTAGE.n.400.14 sdbcs 0.7 0.3 113280 30708 88508.4 61266 0.08988464000000017 0.018960155999999947 0.04023750120000001 0.031733293000000176 1
MONTAGE.n.400.15 sdbcs 0.7 0.3 104670 28149 81713.7 61739 0.08984463200000019 0.01898183999999992 0.0402406776 0.031479208000000154 1
MONTAGE.n.400.16 sdbcs 0.7 0.3 95260 25327 74280.1 53849 0.08946789000000008 0.018807950999999937 0.04000593269999998 0.03160829500000016 1
MONTAGE.n.400.17 sdbcs 0.7 0.3 110600 29945 86403.5 62877 0.08981129200000013 0.018962240999999946 0.040216956299999995 0.03149632500000017 1
MONTAGE.n.400.18 sdbcs 0.7 0.3 100520 26992 78461.6 58561 0.08965792800000015 0.01888801499999993 0.0401189889 0.031800538000000184 1
MONTAGE.n.400.19 sdbcs 0.7 0.3 99860 26870 77963 58997 0.08953123600000026 0.01887842399999992 0.04007426760000002 0.03117772400000011 1
MONTAGE.n.400.2 sdbcs 0.7 0.3 109180 29428 85254.4 58340 0.08966459600000021 0.01886090999999993 0.040102015800000015 0.03150519100000014 1
MONTAGE.n.400.3 sdbcs 0.7 0.3 99730 26677 77814.1 56103 0.08963125600000013 0.018839225999999938 0.040076835 0.03151062900000018 1
MONTAGE.n.400.4 sdbcs 0.7 0.3 105130 28337 82092.1 60635 0.08967126400000018 0.018911783999999925 0.040139628000000004 0.031633645000000134 1
MONTAGE.n.400.5 sdbcs 0.7 0.3 93140 24811 72641.29999999999 57418 0.08956457600000019 0.01889093399999995 0.04009302660000002 0.03169291300000016 1
MONTAGE.n.400.6 sdbcs 0.7 0.3 96980 25815 75630.5 56471 0.08958124600000024 0.018861743999999934 0.04007759460000003 0.03139298500000015 1
MONTAGE.n.400.7 sdbcs 0.7 0.3 106330 28539 82992.7 59385 0.0896645960000002 0.018881342999999932 0.04011631890000002 0.031368740000000166 1
MONTAGE.n.400.8 sdbcs 0.7 0.3 111350 30113 86978.9 60211 0.08981462600000015 0.018949313999999946 0.04020890760000001 0.03193186200000016 1
MONTAGE.n.400.9 sdbcs 0.7 0.3 101040 27118 78863.4 57758 0.0896145860000002 0.018872168999999918 0.0400948941 0.03131411300000014 1
MONTAGE.n.50.0 sdbcs 0.7 0.3 37210 12551 29812.3 28786 0.010002 0.0021442139999999998 0.0045015498 0.003482522999999999 1
MONTAGE.n.50.1 sdbcs 0.7 0.3 37030 12482 29665.6 28585 0.009961991999999998 0.0021279509999999995 0.004478163299999999 0.003516750999999999 1
MONTAGE.n.50.10 sdbcs 0.7 0.3 37290 12568 29873.399999999998 28710 0.009965326 0.002127116999999999 0.004478579699999999 0.0035109239999999986 1
MONTAGE.n.50.11 sdbcs 0.7 0.3 37520 12669 30064.699999999997 29413 0.009978662000000003 0.0021383759999999996 0.0044904618000000006 0.003497127999999999 1
MONTAGE.n.50.12 sdbcs 0.7 0.3 37480 12578 30009.399999999998 28069 0.009991997999999998 0.002139209999999999 0.004495046399999999 0.003431644999999999 1
MONTAGE.n.50.13 sdbcs 0.7 0.3 38480 12921 30812.3 29746 0.010008667999999998 0.0021383759999999996 0.0044994636 0.003456674999999998 1
MONTAGE.n.50.14 sdbcs 0.7 0.3 37480 12600 30016 28773 0.009998665999999998 0.002135874 0.0044947115999999995 0.003568052999999999 1
MONTAGE.n.50.15 sdbcs 0.7 0.3 36680 12376 29388.8 29780 0.009978662 0.0021350400000000004 0.0044881266 0.003545536999999999 0
MONTAGE.n.50.16 sdbcs 0.7 0.3 36710 12366 29406.8 27738 0.009951989999999997 0.0021279509999999986 0.0044751626999999985 0.0035033989999999986 1
MONTAGE.n.50.17 sdbcs 0.7 0.3 38840 13049 31102.699999999997 29264 0.009975328 0.002136290999999999 0.004488002099999999 0.003498401 1
MONTAGE.n.50.18 sdbcs 0.7 0.3 39160 13087 31338.1 29935 0.010012001999999999 0.0021450479999999997 0.004505134199999999 0.0035538699999999998 1
MONTAGE.n.50.19 sdbcs 0.7 0.3 37950 12760 30393 28891 0.009978662 0.0021367079999999993 0.004489294199999999 0.00354261 1
MONTAGE.n.50.2 sdbcs 0.7 0.3 37430 12578 29974.399999999998 29544 0.009998665999999998 0.0021412949999999997 0.004498506299999999 0.0034925449999999997 1
MONTAGE.n.50.3 sdbcs 0.7 0.3 37580 12724 30123.199999999997 28692 0.009971994000000003 0.002130869999999999 0.0044832072 0.003460017999999998 1
MONTAGE.n.50.4 sdbcs 0.7 0.3 38940 13042 31170.6 29764 0.010025338 0.0021433799999999994 0.0045079674 0.0035555379999999996 1
MONTAGE.n.50.5 sdbcs 0.7 0.3 37780 12711 30259.3 28966 0.010005334 0.0021437969999999994 0.0045022581 0.0035159069999999987 1
MONTAGE.n.50.6 sdbcs 0.7 0.3 37360 12579 29925.699999999997 29175 0.010002000000000002 0.002146298999999999 0.004503009299999999 0.0034307909999999986 1
MONTAGE.n.50.7 sdbcs 0.7 0.3 37860 12792 30339.6 29800 0.009991998 0.002145047999999999 0.004499132999999999 0.003479606 1
MONTAGE.n.50.8 sdbcs 0.7 0.3 36900 12446 29563.8 28924 0.009971994 0.002139626999999999 0.004489337099999999 0.0034958769999999984 1
MONTAGE.n.50.9 sdbcs 0.7 0.3 39170 13018 31324.399999999998 29612 0.010028671999999995 0.002140878 0.004507216199999999 0.003555950999999999 1
MONTAGE.n.500.0 sdbcs 0.7 0.3 131300 34665 102309.5 71092 0.11252250000000003 0.02369227199999992 0.05034134039999995 0.03962022600000015 1
MONTAGE.n.500.1 sdbcs 0.7 0.3 119330 31115 92865.5 66002 0.11245248600000002 0.0236376449999999 0.05028209729999994 0.039553538000000145 1
MONTAGE.n.500.10 sdbcs 0.7 0.3 113730 29536 88471.79999999999 62672 0.11236913600000005 0.023571758999999914 0.05021097209999996 0.0397751100000001 1
MONTAGE.n.500.11 sdbcs 0.7 0.3 109440 28277 85091.1 61756 0.11237913800000013 0.02358802199999991 0.05022535679999998 0.03955524900000011 1
MONTAGE.n.500.12 sdbcs 0.7 0.3 134840 35822 105134.59999999999 69692 0.11259251400000014 0.023653490999999905 0.050335197899999976 0.03940789700000014 1
MONTAGE.n.500.13 sdbcs 0.7 0.3 115670 30097 89998.1 63392 0.11235580000000002 0.023601782999999925 0.050227988099999954 0.03897789700000019 1
MONTAGE.n.500.14 sdbcs 0.7 0.3 124290 32551 96768.29999999999 67534 0.11252250000000008 0.02367225599999991 0.050327329199999965 0.03954725900000014 1
MONTAGE.n.500.15 sdbcs 0.7 0.3 125560 33061 97810.29999999999 70707 0.1127725500000001 0.02378609699999992 0.05048203289999997 0.03945033500000013 1
MONTAGE.n.500.16 sdbcs 0.7 0.3 126440 33288 98494.4 66224 0.11246915600000004 0.02361053999999986 0.05026812479999991 0.039843065000000115 1
MONTAGE.n.500.17 sdbcs 0.7 0.3 116110 30257 90354.1 63125 0.11245915400000014 0.023593859999999908 0.05025344819999998 0.039443886000000115 1
MONTAGE.n.500.18 sdbcs 0.7 0.3 135010 35758 105234.4 68898 0.11258584600000016 0.0236826809999999 0.050353630499999975 0.03932612600000018 1
MONTAGE.n.500.19 sdbcs 0.7 0.3 122050 31958 95022.4 70141 0.11258584600000004 0.023731886999999917 0.05038807469999995 0.039979814000000086 1
MONTAGE.n.500.2 sdbcs 0.7 0.3 120270 31328 93587.4 64135 0.11244915200000005 0.023619713999999906 0.05026854539999995 0.039575241000000115 1
MONTAGE.n.500.3 sdbcs 0.7 0.3 123090 32364 95872.2 64616 0.11256250800000009 0.02362221599999989 0.05030430359999995 0.03980133400000009 1
MONTAGE.n.500.4 sdbcs 0.7 0.3 109480 28355 85142.5 65818 0.1124991620000001 0.023712704999999928 0.05034864209999998 0.03947755400000017 1
MONTAGE.n.500.5 sdbcs 0.7 0.3 122280 32130 95235 63686 0.11246915599999997 0.023610122999999903 0.05026783289999992 0.03965658100000012 1
MONTAGE.n.500.6 sdbcs 0.7 0.3 121250 31784 94410.2 65779 0.11241581200000007 0.02362471799999993 0.05026204619999997 0.03954603900000011 1
MONTAGE.n.500.7 sdbcs 0.7 0.3 129840 34297 101177.09999999999 72964 0.11267253000000006 0.023789432999999895 0.05045436209999994 0.03971608500000014 1
MONTAGE.n.500.8 sdbcs 0.7 0.3 119440 31286 92993.79999999999 71203 0.11268920000000014 0.023783177999999933 0.050454984599999995 0.03934442700000019 1
MONTAGE.n.500.9 sdbcs 0.7 0.3 130770 34375 101851.5 69760 0.11268586600000009 0.023716874999999898 0.05040757229999995 0.03965733000000014 1
MONTAGE.n.600.0 sdbcs 0.7 0.3 144240 37083 112092.9 80543 0.13526371400000006 0.028539062999999875 0.060556458299999935 0.047611461999999834 1
MONTAGE.n.600.1 sdbcs 0.7 0.3 157740 41093 122745.9 79099 0.135417078 0.02849652899999986 0.0605726936999999 0.04786381099999978 1
MONTAGE.n.600.10 sdbcs 0.7 0.3 155100 40292 120657.59999999999 82615 0.13551043000000007 0.028599527999999874 0.06067279859999993 0.04768476699999985 1
MONTAGE.n.600.11 sdbcs 0.7 0.3 135520 34575 105236.5 71481 0.1349436500000001 0.02834348999999989 0.060323537999999954 0.047383001999999834 1
MONTAGE.n.600.12 sdbcs 0.7 0.3 141860 36335 110202.5 72880 0.13515702600000007 0.028382270999999872 0.060414697499999934 0.04779011099999978 1
MONTAGE.n.600.13 sdbcs 0.7 0.3 128090 32521 99419.3 72335 0.1351670280000002 0.028455662999999878 0.06046907249999997 0.04752721999999979 1
MONTAGE.n.600.14 sdbcs 0.7 0.3 126250 31888 97941.4 69713 0.135030334 0.0283914449999999 0.06038311169999992 0.04746433299999987 1
MONTAGE.n.600.15 sdbcs 0.7 0.3 143590 36915 111587.5 74251 0.135100348 0.028431059999999897 0.060431846399999926 0.04749429399999984 1
MONTAGE.n.600.16 sdbcs 0.7 0.3 146080 37604 113537.2 80939 0.13545708600000012 0.028582847999999866 0.06064511939999993 0.047745708999999824 1
MONTAGE.n.600.17 sdbcs 0.7 0.3 152030 39403 118241.9 81682 0.13561378400000013 0.028647065999999867 0.06073708139999995 0.04775813299999979 1
MONTAGE.n.600.18 sdbcs 0.7 0.3 130030 32915 100895.5 68532 0.13494031600000006 0.028343072999999868 0.06032224589999992 0.047596180999999765 1
MONTAGE.n.600.19 sdbcs 0.7 0.3 140570 36068 109219.4 79969 0.13529372000000006 0.02851821299999987 0.06055086509999992 0.0478517399999998 1
MONTAGE.n.600.2 sdbcs 0.7 0.3 153020 39587 118990.09999999999 82631 0.135633788 0.028630802999999903 0.06073169849999993 0.04771394399999982 1
MONTAGE.n.600.3 sdbcs 0.7 0.3 145420 37433 113023.9 73484 0.13516702800000005 0.028395197999999892 0.060426746999999933 0.047387956999999814 1
MONTAGE.n.600.4 sdbcs 0.7 0.3 132500 33687 102856.09999999999 73780 0.13507701000000008 0.02841896699999987 0.06041637989999993 0.04760488799999983 1
MONTAGE.n.600.5 sdbcs 0.7 0.3 136780 34858 106203.4 75701 0.13515035800000008 0.028458581999999875 0.06046611479999994 0.04744171499999985 1
MONTAGE.n.600.6 sdbcs 0.7 0.3 139690 35697 108492.09999999999 78335 0.1351903660000001 0.028489856999999882 0.06050000969999994 0.04717930799999994 1
MONTAGE.n.600.7 sdbcs 0.7 0.3 141640 36350 110053 73876 0.13509034599999994 0.028391027999999867 0.06040082339999989 0.04765244399999982 1
MONTAGE.n.600.8 sdbcs 0.7 0.3 151860 39221 118068.29999999999 74953 0.13539040599999996 0.02846191799999987 0.060540464399999896 0.04775873699999976 1
MONTAGE.n.600.9 sdbcs 0.7 0.3 134850 34253 104670.9 77711 0.13530038800000002 0.0285282209999999 0.06055987109999994 0.04765318099999987 1
MONTAGE.n.700.0 sdbcs 0.7 0.3 162040 40772 125659.59999999999 78552 0.15783156000000034 0.03316692899999987 0.07056631830000001 0.05531995299999955 1
MONTAGE.n.700.1 sdbcs 0.7 0.3 150090 37438 116294.4 82795 0.15795491800000025 0.03328243799999984 0.07068418199999996 0.05559225899999951 1
MONTAGE.n.700.10 sdbcs 0.7 0.3 161890 40807 125565.09999999999 80412 0.157874902 0.03318402599999987 0.0705912887999999 0.05583557199999948 1
MONTAGE.n.700.11 sdbcs 0.7 0.3 181200 46501 140790.3 95431 0.1582516440000002 0.0334333919999999 0.07087886759999999 0.05566678999999954 1
MONTAGE.n.700.12 sdbcs 0.7 0.3 158740 39984 123113.2 79981 0.15783489400000028 0.03317026499999986 0.07056965369999998 0.05528157599999951 1
MONTAGE.n.700.13 sdbcs 0.7 0.3 176580 45178 137159.4 85898 0.1579949260000003 0.03329119499999989 0.07070231430000001 0.055168380999999614 1
MONTAGE.n.700.14 sdbcs 0.7 0.3 160240 40411 124291.29999999999 85496 0.1580082620000003 0.033302036999999875 0.07071390450000001 0.05529355799999958 1
MONTAGE.n.700.15 sdbcs 0.7 0.3 161440 40779 125241.7 91078 0.1579582520000003 0.03334540499999985 0.07072925909999998 0.055409516999999534 1
MONTAGE.n.700.16 sdbcs 0.7 0.3 143120 35339 110785.7 77801 0.15771820400000022 0.03312189299999988 0.07050078629999998 0.05584734399999946 1
MONTAGE.n.700.17 sdbcs 0.7 0.3 162730 41015 126215.5 81729 0.15798825800000021 0.03326534099999989 0.07068221609999999 0.055460449999999564 1
MONTAGE.n.700.18 sdbcs 0.7 0.3 145890 36266 113002.79999999999 77305 0.1575615060000001 0.03308978399999985 0.07043130059999993 0.055416852999999495 1
MONTAGE.n.700.19 sdbcs 0.7 0.3 157950 39718 122480.4 85862 0.15802493200000026 0.03334874099999987 0.07075159829999998 0.05556508999999957 1
MONTAGE.n.700.2 sdbcs 0.7 0.3 150240 37378 116381.4 86704 0.1579149100000002 0.03332080199999989 0.07069903439999999 0.05529858299999955 1
MONTAGE.n.700.3 sdbcs 0.7 0.3 155570 39010 120602 79814 0.1578615660000002 0.0331898639999999 0.07059137459999999 0.0555322929999995 1
MONTAGE.n.700.4 sdbcs 0.7 0.3 147830 36771 114512.29999999999 77766 0.15765819200000022 0.033110633999999854 0.07047490139999996 0.05527792399999956 1
MONTAGE.n.700.5 sdbcs 0.7 0.3 174230 44498 135310.4 83642 0.15814162200000004 0.03327409799999986 0.0707343551999999 0.05597480099999947 1
MONTAGE.n.700.6 sdbcs 0.7 0.3 151510 37631 117346.29999999999 84157 0.1578048880000001 0.033224474999999906 0.07059859889999996 0.055380864999999564 1
MONTAGE.n.700.7 sdbcs 0.7 0.3 153840 38641 119280.29999999999 80546 0.1578815700000002 0.03322697699999987 0.07062335489999996 0.05542880499999951 1
MONTAGE.n.700.8 sdbcs 0.7 0.3 153670 38479 119112.7 82127 0.15790490800000026 0.033225725999999865 0.07062948059999999 0.055489698999999566 1
MONTAGE.n.700.9 sdbcs 0.7 0.3 181410 46522 140943.59999999998 89823 0.15806494000000024 0.03330412199999987 0.07073236739999997 0.05555469499999952 1
MONTAGE.n.800.0 sdbcs 0.7 0.3 183010 45735 141827.5 100064 0.18102286400000037 0.038212211999999954 0.08105540760000007 0.06426999699999912 1
MONTAGE.n.800.1 sdbcs 0.7 0.3 160390 39091 124000.29999999999 81177 0.1804660860000002 0.03786485099999997 0.08064522150000003 0.06349437699999928 1
MONTAGE.n.800.10 sdbcs 0.7 0.3 165440 40532 127967.59999999999 94157 0.18087950200000033 0.038147576999999926 0.08096715450000004 0.06373232899999916 1
MONTAGE.n.800.11 sdbcs 0.7 0.3 168300 41471 130251.29999999999 93046 0.1806294520000004 0.038035403999999925 0.08081361840000006 0.06333073099999922 1
